x,c0,c1,c2,c3,c4,c5
1.641,10.560557819976736,7.746572337451605,6.316012965138896,-0.701958701897586,-24.361573355171465,-11.811711185528681
1.6420000000000001,10.555059130746432,7.7426607687437405,6.32436432762877,-0.5585831364258251,-23.62056646646251,-11.817302610058462
1.643,10.549528527597877,7.738838339802799,6.337810904552248,-0.4196000397905051,-22.901756305957697,-11.822921580226874
1.6440000000000001,10.547527999155102,7.738663691669256,6.359789742609516,-0.2812853838643128,-22.20112381891673,-11.825004529768993
1.645,10.546857724530456,7.739934770258048,6.387956324874089,-0.14567576656681658,-21.520406123978383,-11.825749768600701
1.6460000000000001,10.54647478735631,7.741607189608423,6.421104775614177,-0.013649566238489383,-20.86017930290987,-11.82619881463401
1.647,10.547690127395057,7.744990782812863,6.4603663992517,0.11627021850126214,-20.21866292087991,-11.82503948510598
1.6480000000000001,10.549465531784353,7.749046228701928,6.5045084196622485,0.2432132252385092,-19.596424386573727,-11.823308937415254
1.649,10.549786010950859,7.7517570697508384,6.5513081430278035,0.3653344787450802,-18.9950077202682,-11.823021318978808
1.6500000000000001,10.548064836175824,7.75253445370969,6.599959816364874,0.4822198495134985,-18.41452964520431,-11.824762743125525
1.651,10.544475585753315,7.751549055161791,6.650408521135815,0.5942185179853929,-17.85434843196179,-11.82835923474675
1.6520000000000001,10.539435551767145,7.7492145458111645,6.702835404811865,0.7019267519040289,-17.313581367093587,-11.833393294184644
1.653,10.532093498090767,7.744675530112255,6.756147102970497,0.8046760470939692,-16.79261779003926,-11.840716099837488
1.6540000000000001,10.523093293549772,7.738571447339304,6.810740834750324,0.9032970972551344,-16.290356096692737,-11.849683831032248
1.655,10.512593373416154,7.731056373471275,6.866525088343074,0.9981395956982436,-15.806184791197692,-11.860138160154404
1.6560000000000001,10.503796440534522,7.725329089712261,6.926450260671475,1.092602266615862,-15.336453371421177,-11.868876505854654
1.657,10.49393425072076,7.718618193751001,6.987494105829339,1.184118055031329,-14.883488041810073,-11.878667214678732
1.6580000000000001,10.484821691788172,7.712736357024297,7.051216158255786,1.2747088246098104,-14.445037977068928,-11.887695471522719
1.659,10.476891239386774,7.708114888154042,7.1177922795609065,1.3650205589549733,-14.02024130484081,-11.89552883542496
1.6600000000000001,10.472258304352225,7.706869092504984,7.18907990632571,1.4573896919254041,-13.606560110535739,-11.900051902625316
1.661,10.472001538344271,7.710078453009948,7.265898058565284,1.553124709481859,-13.202500417906858,-11.900186021012505
1.6620000000000001,10.471831587975187,7.713455028667076,7.343695610456273,1.648176832849445,-12.811943735414305,-11.900220580946797
1.663,10.471237138554201,7.716488977780419,7.421696710864931,1.7422886067432666,-12.435001304733069,-11.900667028183602
1.6640000000000001,10.472092836155733,7.721056031674629,7.501508133597831,1.8376046274282087,-12.069406336019087,-11.899650981194062
1.665,10.47188256479886,7.724640439043092,7.580342120609131,1.9318978316545579,-11.717290948406175,-11.899688974087129
1.666,10.473359028316986,7.729994277798393,7.660675677353134,2.028232497276296,-11.375526635118398,-11.898028884223416
1.667,10.474429167155591,7.735022685226859,7.740135915343237,2.124853475608207,-11.045838952968548,-11.896764513300386
1.668,10.472450948314762,7.7370804843492795,7.815796974076784,2.219487502407236,-10.73051074166333,-11.89853879162493
1.669,10.470905670284896,7.739644438845683,7.890852775775541,2.3160204741306316,-10.425709833992528,-11.899871454847508
1.67,10.472113904912494,7.745029323551405,7.967333765320557,2.417218628490993,-10.128773033936886,-11.898443063964244
1.671,10.47566633036514,7.7528188769376385,8.044538796256036,2.523165762038355,-9.839775254777377,-11.894664141431567
1.672,10.47813795182926,7.759579978594295,8.118750521236835,2.6309860408558285,-9.561815207785244,-11.891960941759026
1.673,10.47943541355168,7.7652098356411035,8.189583996531915,2.7412021764049808,-9.294668037792443,-11.890428141805153
1.674,10.4800479002339,7.7701868680126776,8.257239116066403,2.854998838189091,-9.037534343266072,-11.88957792721105
1.675,10.480758153968553,7.775281838137939,8.322213403759042,2.9739479960268205,-8.78932902632339,-11.888628950303698
1.676,10.480319462860344,7.779235010657061,8.382980915163284,3.097702950416797,-8.551004173480944,-11.888829312734037
1.677,10.479982930078204,7.783283604671516,8.440521501621186,3.228546320922042,-8.321021655485591,-11.888929270471142
1.678,10.479630268131983,7.787294801335921,8.494455642420572,3.367547806004327,-8.099220160752994,-11.88904841364634
1.679,10.47778918144969,7.789781336968633,8.543061839733479,3.514610044959985,-7.886799702673924,-11.890660262147318
1.68,10.473991155800364,7.790259491268069,8.58563635278144,3.6708635708730286,-7.683963657086186,-11.8942344600194
1.681,10.469871214759552,7.7903491232533435,8.623594879414085,3.8398100710339675,-7.48881885895523,-11.898136995135063
1.682,10.466961636889716,7.791567718816939,8.658268120272192,4.025167115353422,-7.299581738561768,-11.900836456492296
1.683,10.462130500365333,7.79076920258576,8.686341988417597,4.226367044114975,-7.1191396282496155,-11.905465476446935
1.684,10.456542536365351,7.789104985074593,8.70881988503111,4.447586921981695,-6.946089766008903,-11.910859874943801
1.685,10.451372291894723,7.787737351320927,8.726737153355028,4.693533396812451,-6.779026029658991,-11.915845491330233
1.686,10.447353396631012,7.787388944892462,8.740711444781804,4.969057574493411,-6.616989512760814,-11.919688915565802
1.687,10.445814976662106,7.789379302545377,8.751979964235723,5.280233980883209,-6.458432014541073,-11.921061084181524
1.688,10.446515523445884,7.793458714156116,8.760233866065926,5.632180396501882,-6.30338207373515,-11.920203436825064
1.689,10.446545200597523,7.796710354775111,8.762520750585361,6.027834023565469,-6.154542560417364,-11.920025651299422
1.69,10.444670340471863,7.797894511772103,8.757589083687938,6.471973632907172,-6.012946092778891,-11.921761194296648
1.691,10.44559792811797,7.801712898954472,8.750152535382496,6.9748694990524145,-5.87369044900882,-11.920702866036068
1.692,10.44651560924124,7.805348584672918,8.737429777434404,7.5378737786851335,-5.73939847239739,-11.919662806302723
1.693,10.447091315494053,7.8084654680101035,8.719143695904357,8.162230656589852,-5.610218316555863,-11.918972889253991
1.694,10.446680532147708,7.810415408130513,8.694728127102598,8.845142455013395,-5.4866161030869,-11.919277471075604
1.695,10.443259128020966,7.809170980635629,8.662260116415514,9.578033911756618,-5.370442965830576,-11.922600565097175
1.696,10.436856903929458,7.804759079161641,8.621892919637588,10.350107681928423,-5.261501404689492,-11.928912282299665
1.697,10.431731850380276,7.801435403922588,8.578029832136655,11.15140109583008,-5.155370933643803,-11.93395454168256
1.698,10.427765149479361,7.799079790550296,8.53071879097268,11.965464406009206,-5.052012988543261,-11.93784602838313
1.699,10.424542592099709,7.797277837725516,8.479733214627524,12.774696111186968,-4.951689427218632,-11.941000758626068
1.7,10.423737128798393,7.797703521438618,8.426953775089233,13.563688302359655,-4.852579902016858,-11.94174552944836
1.701,10.425283670408438,7.800293935512012,8.372542232287044,14.316025737693632,-4.754606963384367,-11.940145134302137
1.702,10.427857420752144,7.8037274271899015,8.315418595827676,15.015127698424584,-4.6589576358053595,-11.937524060111846
1.703,10.430041549439338,7.806590962124192,8.254427463564332,15.64562383776625,-4.566915634807324,-11.935298853996454
1.704,10.434097149028133,7.811149763243503,8.192106565245039,16.19725785349767,-4.476091292256544,-11.931208200626953
1.705,10.438725583985029,7.816109408807274,8.127447760692384,16.657751771022593,-4.387659098374174,-11.926550593541753
1.706,10.442001928241757,7.819549022079355,8.05882906340208,17.01582295438383,-4.303424135461647,-11.923250914323337
1.707,10.444815657647526,7.8223617614816,7.987453929990045,17.26468610691241,-4.22238126509396,-11.920419748957007
1.708,10.449383458286508,7.826767559476144,7.915862798173013,17.400595566249386,-4.142202219224995,-11.9158405675794
1.709,10.454072992436378,7.831136853662917,7.842755581510354,17.417659118068602,-4.064411719139795,-11.911145947424837
1.71,10.456978933830953,7.833566549927153,7.766566328419398,17.311360673248483,-3.990811327414228,-11.908241527478234
1.711,10.462101625347351,7.838058670064731,7.69164053101588,17.084645664810804,-3.917300687294069,-11.90312733748914
1.712,10.468119772767144,7.84329309887603,7.617006521413079,16.736567113740072,-3.8451047250659345,-11.897125082888099
1.713,10.475902262402977,7.8501393816937455,7.543885804928658,16.269647335077256,-3.773261720119124,-11.889366317748083
1.714,10.483798781476969,7.856947274703457,7.470982090533165,15.685005025389595,-3.7033325500972283,-11.881501823098258
1.715,10.492513787943054,7.864420597929578,7.399353520642822,14.987061450479,-3.6345265722685007,-11.872827637844626
1.716,10.501584413607011,7.87209503996698,7.328888812123801,14.179854741187679,-3.5672235745935943,-11.86380715885756
1.717,10.510248685383907,7.879206307445,7.259173693335289,13.267754277002188,-3.50210540925042,-11.855202913719031
1.718,10.517279870697097,7.884524427270504,7.189323448620864,12.255156106266696,-3.4403215070604074,-11.848242209335218
1.719,10.524698904899727,7.89006623237026,7.121693670308939,11.150075513808664,-3.379776350444112,-11.84090468633983
1.72,10.52944165264481,7.8927627770379765,7.053545946063934,9.955717861030362,-3.323462140477398,-11.836255030569863
1.721,10.532062033897539,7.893162661164285,6.985749454184766,8.679117113205564,-3.2707556200042305,-11.833739819362098
1.722,10.537476302392216,7.896176623949508,6.9235238960385495,7.331858586273377,-3.216673801761879,-11.828443205908478
1.723,10.542157319420598,7.8982721643024965,6.863632456470457,5.917310889094446,-3.164679711673453,-11.823892610783346
1.724,10.545561711240646,7.898900889245816,6.805807445136279,4.442155859334037,-3.115255182594652,-11.82063155398528
1.725,10.544081292036752,7.894450102887907,6.746700213823523,2.9104806744385883,-3.071949372291433,-11.822268227709852
1.726,10.54007358222822,7.887273592814811,6.6889103783894095,1.3329268310731877,-3.0323482601756178,-11.826444962409663
1.727,10.537847839566906,7.881678133282,6.63697093383445,-0.27727069403377796,-2.9920887488217254,-11.828852160855547
1.728,10.533941302546793,7.874200206595211,6.587623681886562,-1.9140105286291274,-2.9545825620009674,-11.83295202659606
1.729,10.527694839625545,7.8641819575608585,6.540393909095998,-3.567777907320761,-2.9204406429992233,-11.83940291176727
1.73,10.520176630020142,7.852695137978215,6.4965131760649015,-5.226758672761219,-2.8885495169502904,-11.847135638646748
1.731,10.514194101291064,7.842553355154071,6.458930570322593,-6.8768801237984665,-2.8560594343785652,-11.853341564025467
1.732,10.511852812950925,7.835871197305242,6.429870978640267,-8.504337069554037,-2.820825535485858,-11.855913703041663
1.733,10.50765556364193,7.8271633322034955,6.403933438645992,-10.102627710702027,-2.7883086374664265,-11.860347657331667
1.734,10.502521216035047,7.817363105632333,6.3821091434071615,-11.658730657966014,-2.757556167795331,-11.865722850181239
1.735,10.499734933744932,7.809772590759247,6.367731170176014,-13.157410446736261,-2.7252517407788357,-11.868752332036062
1.736,10.495678901661305,7.800793127393121,6.3572049698040445,-14.590787412766613,-2.694984269177315,-11.873052099591334
1.737,10.493004629659529,7.793097352058783,6.353180599971583,-15.945484113551505,-2.6640754374229036,-11.875968832772406
1.738,10.491515190793434,7.78651117377684,6.355435186838583,-17.21204610130627,-2.6326972616854456,-11.877697692865736
1.739,10.49079677312431,7.780645009043067,6.3635049235707815,-18.382566563188576,-2.601240307743726,-11.87865080508191
1.74,10.488762615169435,7.773437336255455,6.375229655297979,-19.45232865355786,-2.571769482285257,-11.880913360142783
1.741,10.487335283039185,7.766836605903681,6.3924360831531315,-20.41423023561631,-2.542341499753232,-11.882561366479488
1.742,10.487322458251441,7.761676748654849,6.415814806871214,-21.263941394717246,-2.5121289321237557,-11.882785875259154
1.743,10.48581757849581,7.755077550657054,6.442322426938453,-22.002479390333125,-2.4840194136184994,-11.884492349792385
1.744,10.484167958701388,7.748412485276048,6.47315125705944,-22.62818363271918,-2.4566473447164006,-11.886332553763479
1.745,10.479902298252137,7.739236016228363,6.505658611226789,-23.144726625547467,-2.432466294199997,-11.890777041161792
1.746,10.47664188043893,7.731194700924888,6.543279919545623,-23.551163617495654,-2.4078378142848007,-11.894203941329039
1.747,10.472833512611382,7.722760126830822,6.584263646724691,-23.853204782406852,-2.384298594773666,-11.898165993622605
1.748,10.46945575983738,7.71493510618184,6.629379413499385,-24.055569368186987,-2.360854275149118,-11.901684296843513
1.749,10.469410631354217,7.710645317029647,6.68131143716651,-24.162702207123658,-2.334587796153602,-11.901856605691714
1.75,10.471771463580078,7.708987075715861,6.738907978132633,-24.184648307074514,-2.306411467095917,-11.899609443210988
1.7510000000000001,10.475330035396052,7.708774143798582,6.8007296808670725,-24.133577504609516,-2.277519581035876,-11.896151001105796
1.752,10.479226825678152,7.709167574929808,6.8656807789273415,-24.023084221605323,-2.2487577749485554,-11.89234090854272
1.7530000000000001,10.484114766065453,7.710839066934532,6.934173572039025,-23.866718592704373,-2.2194589107687195,-11.887526499342448
1.754,10.488307891081718,7.71211926742443,7.004277578649389,-23.68124348481776,-2.19129413053943,-11.883394172484119
1.7550000000000001,10.491329566469483,7.7125457313690635,7.075268048387081,-23.482230669675932,-2.164724415678023,-11.880421164111254
1.756,10.49448924657824,7.713439528426472,7.148202849961334,-23.282492351255865,-2.138423761035374,-11.877298776434618
1.7570000000000001,10.497573679810156,7.714596431494854,7.222613665280455,-23.094449710040024,-2.1125880511474024,-11.874241143647021
1.758,10.50282415830632,7.7182641891738495,7.300483092291358,-22.925448048657877,-2.084957925968436,-11.869007955308842
1.7590000000000001,10.507072560942232,7.721278581451326,7.378380424071206,-22.785253866638865,-2.0586828034635447,-11.864768389255469
1.76,10.510848022550904,7.724170065984935,7.45656798437035,-22.6769332878167,-2.0332142010690646,-11.860994426321477
1.7610000000000001,10.513402521986997,7.726189406258875,7.534026415816957,-22.602096439553584,-2.009280214183095,-11.85843524276951
